drug_name_norm	n_lod_topN	lod_stable
ABIVERTINIB	2	FALSE
ACETAZOLAMIDE	2	FALSE
AFATINIB	4	TRUE
AMIVANTAMAB	4	TRUE
ANDECALIXIMAB	2	FALSE
AUMOLERTINIB	2	FALSE
AZACITIDINE	4	TRUE
BRIGATINIB	2	FALSE
CANERTINIB DIHYDROCHLORIDE	2	FALSE
CEDAZURIDINE	2	FALSE
CETUXIMAB	4	TRUE
CRIZOTINIB	4	TRUE
DACOMITINIB	4	TRUE
DECITABINE	4	TRUE
DEPATUXIZUMAB MAFODOTIN	2	FALSE
DIGITOXIN	2	FALSE
DIGOXIN	4	TRUE
DISULFIRAM	2	FALSE
FIRMONERTINIB	2	FALSE
FORIGERIMOD	2	FALSE
FORODESINE	4	TRUE
FUTUXIMAB	2	FALSE
GEFITINIB	4	TRUE
ICOTINIB	2	FALSE
ISOCARBOXAZID	2	FALSE
LAPATINIB	4	TRUE
LAZERTINIB	4	TRUE
LORLATINIB	1	FALSE
MARIMASTAT	2	FALSE
METFORMIN	4	TRUE
MITAPIVAT	4	TRUE
MOBOCERTINIB	4	TRUE
MODOTUXIMAB	2	FALSE
MYCOPHENOLATE	1	FALSE
NAQUOTINIB	2	FALSE
NECITUMUMAB	4	TRUE
NERATINIB	4	TRUE
NIMOTUZUMAB	2	FALSE
OLMUTINIB	4	TRUE
OSIMERTINIB	4	TRUE
PANITUMUMAB	4	TRUE
PARGYLINE	2	FALSE
PYROTINIB	2	FALSE
RINDOPEPIMUT	2	FALSE
THIOGUANINE	2	FALSE
TRANYLCYPROMINE	4	TRUE
VALPROIC ACID	4	TRUE
VANDETANIB	4	TRUE
