drug_name_norm	baseline	clinical_heavy	molecular_heavy	network_heavy	pathway_heavy	equal_weights	n_configs_top20
GEFITINIB	1	1	1	1	1	1	6
ERLOTINIB	2	2	2	2	2	2	6
VANDETANIB	3	3	3	3	3	3	6
DECITABINE	4	4	4	4	4	4	6
AZACITIDINE	5	5	7	5	10	5	6
TRANYLCYPROMINE	6	6	13	7	5	6	6
DIGOXIN	7	7	27	9	6	7	6
CARFILZOMIB	8	9	6	6	20	10	6
VALPROIC ACID	9	8	30	8	7	8	6
PARGYLINE	10	10	31	15	8	9	6
PABINAFUSP ALFA	11	11	9	17	9	13	6
CEDAZURIDINE	12	13	8	19	12	16	6
MITAPIVAT	13	12	11	14	11	12	6
TENATUMOMAB	14	30	5	31	14	27	6
IXAZOMIB	16	21	19	10	31	23	6
ANDECALIXIMAB	17	33	10	22	18	25	6
BORTEZOMIB D-MANNITOL	20	22	17	18	29	32	6
SIGVOTATUG VEDOTIN	21	34	12	25	21	28	6
FORIGERIMOD	23	35	18	24	24	29	6
THIOGUANINE	15	24	14	13	NA	19	5
ACETAZOLAMIDE	18	25	35	11	NA	18	5
DISULFIRAM	19	16	NA	12	30	17	5
ISOCARBOXAZID	22	14	NA	23	13	15	5
DIGITOXIN	24	15	NA	28	15	14	5
MIZORIBINE	25	17	NA	32	16	20	5
MYCOPHENOLATE	26	18	NA	33	17	21	5
MYCOPHENOLATE MOFETIL	30	23	NA	35	23	31	5
PERHEXILINE	31	19	NA	34	19	24	5
VOLANESORSEN	32	20	NA	29	22	22	5
PACLITAXEL	27	NA	NA	27	35	11	4
LORLATINIB	28	28	24	16	NA	NA	4
MARIMASTAT	29	NA	NA	21	26	30	4
VERDIPERSTAT	33	NA	28	NA	27	NA	3
ETAVOPIVAT	34	NA	NA	NA	28	35	3
LANATOSIDE C	NA	26	NA	NA	25	33	3
IMATINIB	35	NA	NA	NA	NA	26	2
PHENELZINE	NA	27	NA	26	NA	NA	2
PENTOXIFYLLINE	NA	29	NA	20	NA	NA	2
DIPYRIDAMOLE	NA	31	25	NA	NA	NA	2
DOXYCYCLINE	NA	32	22	NA	NA	NA	2
REBIMASTAT	NA	NA	26	30	NA	NA	2
AZD-1236	NA	NA	29	NA	32	NA	2
ABITUZUMAB	NA	NA	32	NA	33	NA	2
STX-100	NA	NA	33	NA	34	NA	2
F16IL2	NA	NA	15	NA	NA	NA	1
F16SIP 131I	NA	NA	16	NA	NA	NA	1
LEVOTHYROXINE	NA	NA	20	NA	NA	NA	1
METHYLPREDNISOLONE	NA	NA	21	NA	NA	NA	1
EPIRUBICIN	NA	NA	23	NA	NA	NA	1
LETROZOLE	NA	NA	34	NA	NA	NA	1
GEMCITABINE	NA	NA	NA	NA	NA	34	1
