ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0009060	aerobic respiration	59/642	97/3166	0.608247422680412	2.99955037415294	10.086243962645	7.8640080907865e-19	2.30808637464584e-15	2.23172271713267e-15	AK4/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/COQ9/COX4I1/COX5A/COX5B/COX6C/CS/CYC1/DLAT/IDH3A/IDH3B/IDH3G/MDH1/NDUFA10/NDUFA13/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NIPSNAP2/NNT/OGDH/PDHA1/PDHB/SDHA/SDHB/SDHC/SUCLA2/SUCLG1/SUCLG2/UQCR10/UQCRB/UQCRC1/UQCRC2/UQCRH	59
GO:0045333	cellular respiration	64/642	113/3166	0.566371681415929	2.7930416563284	9.78759284547541	4.31519329412917e-18	6.33254615913456e-15	6.12303216893276e-15	AK4/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/COQ9/COX4I1/COX5A/COX5B/COX6C/CS/CYC1/DLAT/ETFA/ETFB/ETFDH/GPD1/IDH3A/IDH3B/IDH3G/MDH1/NDUFA10/NDUFA13/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NIPSNAP2/NNT/OGDH/PDHA1/PDHB/SDHA/SDHB/SDHC/SLC25A12/SUCLA2/SUCLG1/SUCLG2/UQCR10/UQCRB/UQCRC1/UQCRC2/UQCRH	64
GO:0015980	energy derivation by oxidation of organic compounds	73/642	142/3166	0.514084507042254	2.53518932912114	9.43897678001217	2.57917351499619e-17	2.52329142217127e-14	2.43980764787008e-14	ACADM/ACADVL/AGL/AK4/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/COQ9/COX4I1/COX5A/COX5B/COX6C/CS/CYC1/DLAT/ETFA/ETFB/ETFDH/GPD1/GYG1/IDH3A/IDH3B/IDH3G/MDH1/NDUFA10/NDUFA13/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NIPSNAP2/NNT/OGDH/PDHA1/PDHB/PFKM/PHKA1/PPP1CA/PYGM/SDHA/SDHB/SDHC/SLC25A12/SUCLA2/SUCLG1/SUCLG2/UGP2/UQCR10/UQCRB/UQCRC1/UQCRC2/UQCRH	73
GO:0015986	proton motive force-driven ATP synthesis	33/642	41/3166	0.804878048780488	3.96922726236608	9.6498386741897	1.24351068658106e-16	7.43754473499913e-14	7.19147157018117e-14	ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/SDHA/SDHB/SDHC	33
GO:0042776	proton motive force-driven mitochondrial ATP synthesis	32/642	39/3166	0.82051282051282	4.04632957903986	9.65283641196354	1.26704339608162e-16	7.43754473499913e-14	7.19147157018117e-14	ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/SDHA/SDHB/SDHC	32
GO:0006119	oxidative phosphorylation	46/642	71/3166	0.647887323943662	3.19503312711158	9.43299539753269	1.96655358767882e-16	9.61972463306221e-14	9.30145346031945e-14	AK4/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/COQ9/COX4I1/COX5A/COX5B/COX6C/CYC1/NDUFA10/NDUFA13/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NIPSNAP2/SDHA/SDHB/SDHC/UQCR10/UQCRB/UQCRC1/UQCRC2/UQCRH	46
GO:1902600	proton transmembrane transport	43/642	65/3166	0.661538461538462	3.26235322310089	9.29342725406476	6.28947194510567e-16	2.63708573698359e-13	2.54983704721878e-13	ATP1A1/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/COX4I1/COX5A/COX5B/CYB5A/CYC1/NDUFA10/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NNT/PHB2/SLC25A12/SLC25A3/SLC25A4/UQCR10/UQCRC1/UQCRH	43
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	37/642	52/3166	0.711538461538462	3.50892643182363	9.19898669038404	1.92059902092376e-15	7.04619765801406e-13	6.81307231632956e-13	ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/ENO1/IMPDH2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/SDHA/SDHB/SDHC	37
GO:0009145	purine nucleoside triphosphate biosynthetic process	37/642	53/3166	0.69811320754717	3.44272027273262	9.0434013849782	5.16184245208302e-15	1.6833341774293e-12	1.62764061413051e-12	ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/ENO1/IMPDH2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/SDHA/SDHB/SDHC	37
GO:0046034	ATP metabolic process	54/642	97/3166	0.556701030927835	2.74535118990269	8.80399820350052	5.84523667285858e-15	1.71557696348399e-12	1.65881663895018e-12	AK1/AK4/ALDOC/APP/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/ENO1/ENO3/FBP1/GPD1/HSPA8/MYH4/MYH7/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NMNAT1/NUDT5/OGDH/OLA1/PFKM/PGAM1/PKLR/SDHA/SDHB/SDHC/SLC4A1/UCHL1	54
GO:0009142	nucleoside triphosphate biosynthetic process	39/642	58/3166	0.672413793103448	3.31598453109894	8.97674403886961	6.60131857579317e-15	1.76135181999572e-12	1.70307702204195e-12	AK1/AK4/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/ENO1/IMPDH2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/SDHA/SDHB/SDHC	39
GO:0006754	ATP biosynthetic process	34/642	47/3166	0.723404255319149	3.56744216875456	8.94234883662797	1.2512307005032e-14	3.00341167435944e-12	2.90404299258425e-12	ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/ENO1/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/SDHA/SDHB/SDHC	34
GO:0009201	ribonucleoside triphosphate biosynthetic process	37/642	54/3166	0.685185185185185	3.37896619360794	8.89150039671824	1.33030159341304e-14	3.00341167435944e-12	2.90404299258425e-12	ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/ENO1/IMPDH2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/SDHA/SDHB/SDHC	37
GO:0009205	purine ribonucleoside triphosphate metabolic process	57/642	109/3166	0.522935779816514	2.57883906370574	8.45888437732107	4.02003639115125e-14	8.10779136511238e-12	7.83954291055069e-12	AK1/AK4/ALDOC/APP/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/ENO1/ENO3/FBP1/GPD1/HSPA8/IMPDH2/MYH4/MYH7/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/NUDT5/OGDH/OLA1/PFKM/PGAM1/PKLR/SDHA/SDHB/SDHC/SLC4A1/UCHL1	57
GO:0006091	generation of precursor metabolites and energy	87/642	204/3166	0.426470588235294	2.10312442734103	8.214038879357	4.14367531436748e-14	8.10779136511238e-12	7.83954291055069e-12	ACADM/ACADVL/ACOX1/AGL/AK4/ALDOC/APP/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/COQ9/COX4I1/COX5A/COX5B/COX6C/CS/CYC1/DLAT/ENO1/ENO3/ETFA/ETFB/ETFDH/FBP1/GPD1/GYG1/IDH3A/IDH3B/IDH3G/MDH1/NDUFA10/NDUFA13/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NIPSNAP2/NNT/OGDH/PDHA1/PDHB/PFKM/PGAM1/PHB2/PHKA1/PKLR/PPP1CA/PYGM/RBPJ/SDHA/SDHB/SDHC/SLC25A12/SLC25A4/SLC4A1/SUCLA2/SUCLG1/SUCLG2/TKT/UCHL1/UGP2/UQCR10/UQCRB/UQCRC1/UQCRC2/UQCRH	87
GO:0009199	ribonucleoside triphosphate metabolic process	57/642	111/3166	0.513513513513513	2.53237349499032	8.28762724671775	1.13311392607518e-13	2.07855585814416e-11	2.00978627940703e-11	AK1/AK4/ALDOC/APP/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/ENO1/ENO3/FBP1/GPD1/HSPA8/IMPDH2/MYH4/MYH7/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/NUDT5/OGDH/OLA1/PFKM/PGAM1/PKLR/SDHA/SDHB/SDHC/SLC4A1/UCHL1	57
GO:0019646	aerobic electron transport chain	32/642	45/3166	0.711111111111111	3.50681896850121	8.54067194860686	1.71263663282805e-13	2.95681677491196e-11	2.85898969789748e-11	COQ9/COX4I1/COX5A/COX5B/COX6C/CYC1/NDUFA10/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/SDHA/SDHB/SDHC/UQCR10/UQCRB/UQCRC1/UQCRC2/UQCRH	32
GO:0009144	purine nucleoside triphosphate metabolic process	57/642	113/3166	0.504424778761062	2.48755272516748	8.12003466775568	3.07562884200341e-13	5.01498369515556e-11	4.84906161288959e-11	AK1/AK4/ALDOC/APP/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/ENO1/ENO3/FBP1/GPD1/HSPA8/IMPDH2/MYH4/MYH7/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/NUDT5/OGDH/OLA1/PFKM/PGAM1/PKLR/SDHA/SDHB/SDHC/SLC4A1/UCHL1	57
GO:0022904	respiratory electron transport chain	38/642	61/3166	0.622950819672131	3.07205964966039	8.24035771204792	5.85450672951541e-13	9.04367223743564e-11	8.74445991289393e-11	COQ9/COX4I1/COX5A/COX5B/COX6C/CYC1/ETFA/ETFB/ETFDH/GPD1/MDH1/NDUFA10/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/SDHA/SDHB/SDHC/SLC25A12/UQCR10/UQCRB/UQCRC1/UQCRC2/UQCRH	38
GO:0009150	purine ribonucleotide metabolic process	64/642	139/3166	0.460431654676259	2.27060220982093	7.72539140181304	2.14298390157703e-12	3.14482887556429e-10	3.0407813677114e-10	ABHD14B/ADSS1/AK1/AK4/ALDOC/APP/ATIC/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/DLG1/ENO1/ENO3/FBP1/GPD1/HINT1/HSPA8/IMPDH2/MPP1/MYH4/MYH7/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/NUDT5/OGDH/OLA1/PFKM/PGAM1/PKLR/PNP/SDHA/SDHB/SDHC/SLC4A1/UCHL1	64
GO:0009152	purine ribonucleotide biosynthetic process	41/642	71/3166	0.577464788732394	2.84774691764293	7.94055814222113	2.50850930949642e-12	3.45135947085583e-10	3.33717031594273e-10	ADSS1/AK1/AK4/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/ENO1/IMPDH2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/SDHA/SDHB/SDHC	41
GO:0009259	ribonucleotide metabolic process	66/642	146/3166	0.452054794520548	2.22929202406862	7.66898196001122	2.71061044633839e-12	3.45135947085583e-10	3.33717031594273e-10	ABHD14B/ADSS1/AK1/AK4/ALDOC/APP/ATIC/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/CDA/CMPK1/DLG1/ENO1/ENO3/FBP1/GPD1/HINT1/HSPA8/IMPDH2/MPP1/MYH4/MYH7/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/NUDT5/OGDH/OLA1/PFKM/PGAM1/PKLR/PNP/SDHA/SDHB/SDHC/SLC4A1/UCHL1	66
GO:0042773	ATP synthesis coupled electron transport	32/642	48/3166	0.666666666666667	3.28764278296989	8.0534222309818	2.82223602386848e-12	3.45135947085583e-10	3.33717031594273e-10	COQ9/COX4I1/COX5A/COX5B/COX6C/CYC1/NDUFA10/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/SDHA/SDHB/SDHC/UQCR10/UQCRB/UQCRC1/UQCRC2/UQCRH	32
GO:0042775	mitochondrial ATP synthesis coupled electron transport	32/642	48/3166	0.666666666666667	3.28764278296989	8.0534222309818	2.82223602386848e-12	3.45135947085583e-10	3.33717031594273e-10	COQ9/COX4I1/COX5A/COX5B/COX6C/CYC1/NDUFA10/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/SDHA/SDHB/SDHC/UQCR10/UQCRB/UQCRC1/UQCRC2/UQCRH	32
GO:0009260	ribonucleotide biosynthetic process	43/642	77/3166	0.558441558441558	2.75393453898127	7.85704941942582	3.44605446067886e-12	4.04566793683698e-10	3.91181592673271e-10	ADSS1/AK1/AK4/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/CDA/CMPK1/ENO1/IMPDH2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/SDHA/SDHB/SDHC	43
GO:0009141	nucleoside triphosphate metabolic process	57/642	119/3166	0.478991596638655	2.36212989868845	7.63775064039633	4.99846331832408e-12	5.64249609203122e-10	5.45581259360394e-10	AK1/AK4/ALDOC/APP/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/ENO1/ENO3/FBP1/GPD1/HSPA8/IMPDH2/MYH4/MYH7/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/NUDT5/OGDH/OLA1/PFKM/PGAM1/PKLR/SDHA/SDHB/SDHC/SLC4A1/UCHL1	57
GO:0022900	electron transport chain	38/642	65/3166	0.584615384615385	2.8830098250659	7.73513819559678	9.78211423799756e-12	1.06335204772307e-09	1.02817075967413e-09	COQ9/COX4I1/COX5A/COX5B/COX6C/CYC1/ETFA/ETFB/ETFDH/GPD1/MDH1/NDUFA10/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/SDHA/SDHB/SDHC/SLC25A12/UQCR10/UQCRB/UQCRC1/UQCRC2/UQCRH	38
