ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0098655	monoatomic cation transmembrane transport	69/642	160/3166	0.43125	2.12669392523365	7.37532481739426	1.28538949175247e-11	1.34736362796196e-09	1.30278574051303e-09	ACTN2/AGT/ANK2/ATP1A1/ATP1B1/ATP2A1/ATP2A2/ATP2A3/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/BIN1/BPIFA1/CACNA2D1/CASQ1/CASQ2/CAV1/COX4I1/COX5A/COX5B/CTSS/CYB5A/CYC1/DLG1/EHD3/ERO1A/F2/FHL1/GSTM2/HRC/MMP9/NDUFA10/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NIPSNAP2/NNT/PHB2/SLC25A12/SLC25A3/SLC25A4/SUMO1/TMEM109/UBQLN1/UQCR10/UQCRC1/UQCRH/VDAC1	69
GO:0019693	ribose phosphate metabolic process	66/642	153/3166	0.431372549019608	2.12729827133346	7.20766654933121	3.69445014281629e-11	3.7390383341951e-09	3.61533124683583e-09	ABHD14B/ADSS1/AK1/AK4/ALDOC/APP/ATIC/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/CDA/CMPK1/DLG1/ENO1/ENO3/FBP1/GPD1/HINT1/HSPA8/IMPDH2/MPP1/MYH4/MYH7/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/NUDT5/OGDH/OLA1/PFKM/PGAM1/PKLR/PNP/SDHA/SDHB/SDHC/SLC4A1/UCHL1	66
GO:0006164	purine nucleotide biosynthetic process	43/642	83/3166	0.518072289156627	2.55485493375371	7.23855462001382	9.67209863616038e-11	9.1572933861712e-09	8.85432187541201e-09	ADSS1/AK1/AK4/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/ENO1/IMPDH2/NADK2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/SDHA/SDHB/SDHC	43
GO:0046390	ribose phosphate biosynthetic process	43/642	83/3166	0.518072289156627	2.55485493375371	7.23855462001382	9.67209863616038e-11	9.1572933861712e-09	8.85432187541201e-09	ADSS1/AK1/AK4/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/CDA/CMPK1/ENO1/IMPDH2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/SDHA/SDHB/SDHC	43
GO:0098662	inorganic cation transmembrane transport	66/642	157/3166	0.420382165605096	2.07309958926127	6.95486103686553	1.47054890937307e-10	1.34876907781561e-08	1.30414469068085e-08	ACTN2/AGT/ANK2/ATP1A1/ATP1B1/ATP2A1/ATP2A2/ATP2A3/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/BIN1/BPIFA1/CACNA2D1/CASQ1/CASQ2/CAV1/COX4I1/COX5A/COX5B/CYB5A/CYC1/DLG1/EHD3/ERO1A/F2/FHL1/GSTM2/HRC/NDUFA10/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NIPSNAP2/NNT/PHB2/SLC25A12/SLC25A3/SLC25A4/SUMO1/UBQLN1/UQCR10/UQCRC1/UQCRH/VDAC1	66
GO:0034220	monoatomic ion transmembrane transport	73/642	182/3166	0.401098901098901	1.97800486118243	6.85309881515396	2.02008986983763e-10	1.79665568726468e-08	1.7372128513819e-08	ACTN2/AGT/ANK2/ANXA6/ATP1A1/ATP1B1/ATP2A1/ATP2A2/ATP2A3/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/BIN1/BPIFA1/CACNA2D1/CASQ1/CASQ2/CAV1/COX4I1/COX5A/COX5B/CTSS/CYB5A/CYC1/DLG1/EHD3/ERO1A/F2/FHL1/GSTM2/HRC/MMP9/NDUFA10/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NIPSNAP2/NNT/PHB2/SLC25A12/SLC25A3/SLC25A4/SLC4A1/SUMO1/TMEM109/UBQLN1/UQCR10/UQCRC1/UQCRH/VDAC1/VDAC2/VDAC3	73
GO:0098660	inorganic ion transmembrane transport	68/642	165/3166	0.412121212121212	2.03236099310866	6.86831582479727	2.1856863091921e-10	1.88676156396436e-08	1.82433755095415e-08	ACTN2/AGT/ANK2/ATP1A1/ATP1B1/ATP2A1/ATP2A2/ATP2A3/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/BIN1/BPIFA1/CACNA2D1/CASQ1/CASQ2/CAV1/COX4I1/COX5A/COX5B/CYB5A/CYC1/DLG1/EHD3/ERO1A/F2/FHL1/GSTM2/HRC/NDUFA10/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NIPSNAP2/NNT/PHB2/SLC25A11/SLC25A12/SLC25A3/SLC25A4/SLC4A1/SUMO1/UBQLN1/UQCR10/UQCRC1/UQCRH/VDAC1	68
GO:0006163	purine nucleotide metabolic process	73/642	187/3166	0.390374331550802	1.92511703066953	6.57645607318844	8.83780665825193e-10	7.41113215484841e-08	7.16593285733751e-08	ABHD14B/ADSS1/AK1/AK4/ALDOC/APP/ATIC/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/DCXR/DLG1/DNPH1/ENO1/ENO3/FBP1/GPD1/GPD1L/HINT1/HSPA8/IMPDH2/MDH1/MPP1/MYH4/MYH7/NADK2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/NNT/NUDT5/OGDH/OLA1/PFKM/PGAM1/PKLR/PNP/PRDX5/SDHA/SDHB/SDHC/SLC4A1/TKT/TP53I3/UCHL1	73
GO:0009165	nucleotide biosynthetic process	46/642	98/3166	0.469387755102041	2.31476889821349	6.66721527517908	1.50147828974125e-09	1.22412188344183e-07	1.18362148220538e-07	ADSS1/AK1/AK4/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/CDA/CMPK1/ENO1/IMPDH2/NADK2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/PNP/SDHA/SDHB/SDHC	46
GO:0072521	purine-containing compound metabolic process	83/642	227/3166	0.365638766519824	1.80313447788436	6.33302353086965	2.4660517968165e-09	1.91804384962358e-07	1.85458485379186e-07	ABHD14B/ACSL1/ADSS1/AK1/AK4/ALDOC/APP/ATIC/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/CBR4/DCXR/DLAT/DLG1/DNPH1/ENO1/ENO3/FBP1/GPD1/GPD1L/HINT1/HSPA8/IMPDH2/MCCC2/MDH1/MPP1/MYH4/MYH7/NADK2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/NNT/NUDT5/OGDH/OLA1/PDHA1/PDHB/PDHX/PFKM/PGAM1/PKLR/PNP/PRDX5/SDHA/SDHB/SDHC/SLC4A1/SUCLA2/SUCLG1/SUCLG2/TKT/TP53I3/UCHL1	83
GO:0072522	purine-containing compound biosynthetic process	50/642	112/3166	0.446428571428571	2.20154650645305	6.52867088334072	2.48332764176136e-09	1.91804384962358e-07	1.85458485379186e-07	ACSL1/ADSS1/AK1/AK4/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/CBR4/DLAT/ENO1/IMPDH2/NADK2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/PDHA1/PDHB/PDHX/PNP/SDHA/SDHB/SDHC	50
GO:0006812	monoatomic cation transport	78/642	211/3166	0.369668246445498	1.82300571377951	6.23986266556937	4.45423241260185e-09	3.35209541820165e-07	3.24119044112674e-07	ACTN2/AGT/ANK2/ANXA6/ATOX1/ATP1A1/ATP1B1/ATP2A1/ATP2A2/ATP2A3/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/BIN1/BPIFA1/CACNA2D1/CASQ1/CASQ2/CAV1/COX4I1/COX5A/COX5B/CTSS/CYB5A/CYC1/DLG1/EHD3/ERO1A/F2/FHL1/FKBP4/GPD1L/GSTM2/HRC/MMP9/NDUFA10/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NIPSNAP2/NNT/PGRMC2/PHB2/PON3/SLC25A12/SLC25A3/SLC25A4/SRL/SUMO1/TFRC/TMEM109/TPT1/UBQLN1/UQCR10/UQCRC1/UQCRH/VDAC1	78
GO:0006120	mitochondrial electron transport, NADH to ubiquinone	19/642	26/3166	0.730769230769231	3.60376228133237	6.72253198620513	8.42418412591736e-09	6.18124510239186e-07	5.97673694828242e-07	COQ9/NDUFA10/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2	19
GO:0055085	transmembrane transport	87/642	249/3166	0.349397590361446	1.72304169950831	5.99383108480392	1.29099063176745e-08	9.19779788792251e-07	8.8934862748459e-07	ACSL1/ACTN2/AGT/ANK2/ANXA6/ARL6IP5/ATP1A1/ATP1B1/ATP2A1/ATP2A2/ATP2A3/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/BIN1/BPIFA1/CA2/CACNA2D1/CASQ1/CASQ2/CAV1/CD36/COX4I1/COX5A/COX5B/CPT2/CTSS/CYB5A/CYC1/DLG1/EHD3/ERO1A/F2/FABP5/FHL1/GSTM2/HRC/HSPA5/HSPA8/HSPD1/MDH1/MMP9/NDUFA10/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NIPSNAP2/NNT/PHB2/RTN2/SEC62/SLC25A11/SLC25A12/SLC25A3/SLC25A4/SLC44A2/SLC4A1/SUMO1/TMEM109/UBQLN1/UQCR10/UQCRC1/UQCRH/VDAC1/VDAC2/VDAC3	87
GO:0009117	nucleotide metabolic process	76/642	208/3166	0.365384615384615	1.80188114066619	6.03326328769437	1.31620957851021e-08	9.19779788792251e-07	8.8934862748459e-07	ABHD14B/ADSS1/AK1/AK4/ALDOC/APP/ATIC/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/CDA/CMPK1/DCXR/DLG1/DNPH1/ENO1/ENO3/FBP1/GPD1/GPD1L/HINT1/HSPA8/IMPDH2/MDH1/MPP1/MYH4/MYH7/NADK2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/NNT/NUDT5/OGDH/OLA1/PFKM/PGAM1/PKLR/PNP/PRDX5/REXO2/SDHA/SDHB/SDHC/SLC4A1/TKT/TP53I3/UCHL1	76
GO:0006936	muscle contraction	43/642	96/3166	0.447916666666667	2.20888499480789	6.06542325006089	3.05684889203518e-08	2.0864770925868e-06	2.01744543768099e-06	ANK2/ANXA6/ATP1A1/ATP1B1/ATP2A1/ATP2A2/BIN1/CACNA2D1/CASQ1/CASQ2/CAV1/CKMT2/CNN1/CRYAB/DLG1/EHD3/ENO1/GPD1L/GSTM2/HRC/KLHL41/MYH2/MYH4/MYH7/MYL1/MYL2/MYL3/MYL11/MYOM2/PABPN1/SUMO1/SYNM/TCAP/TMOD1/TNNI3/TNNC2/TNNI1/TNNI2/TNNT1/TPM1/TPM2/TPM4/TTN	43
GO:0006811	monoatomic ion transport	82/642	235/3166	0.348936170212766	1.72076622257573	5.79068770540278	3.85117517008708e-08	2.5689088918649e-06	2.48391585132889e-06	ACTN2/AGT/ANK2/ANXA6/ATOX1/ATP1A1/ATP1B1/ATP2A1/ATP2A2/ATP2A3/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/BIN1/BPIFA1/CA2/CACNA2D1/CASQ1/CASQ2/CAV1/COX4I1/COX5A/COX5B/CTSS/CYB5A/CYC1/DLG1/EHD3/ERO1A/F2/FHL1/FKBP4/GPD1L/GSTM2/HRC/MMP9/NDUFA10/NDUFA2/NDUFA4/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NIPSNAP2/NNT/PGRMC2/PHB2/PON3/SLC25A12/SLC25A3/SLC25A4/SLC4A1/SRL/SUMO1/TFRC/TMEM109/TPT1/UBQLN1/UQCR10/UQCRC1/UQCRH/VDAC1/VDAC2/VDAC3	82
GO:0006941	striated muscle contraction	29/642	55/3166	0.527272727272727	2.60022656471255	6.0370185566981	7.37747807389358e-08	4.81175514375059e-06	4.65255693268236e-06	ANK2/ATP1A1/ATP1B1/ATP2A1/ATP2A2/BIN1/CACNA2D1/CASQ1/CASQ2/CAV1/DLG1/EHD3/GPD1L/GSTM2/HRC/KLHL41/MYH7/MYL2/MYL3/SUMO1/SYNM/TCAP/TNNI3/TNNC2/TNNI1/TNNI2/TNNT1/TPM1/TTN	29
GO:0006753	nucleoside phosphate metabolic process	88/642	267/3166	0.329588014981273	1.62535148820983	5.384748285391	2.4127046386737e-07	1.5394104596755e-05	1.48847865122753e-05	ABHD14B/ACSL1/ADSS1/AK1/AK4/ALDOC/APP/ATIC/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/CBR4/CDA/CMPK1/DCXR/DLAT/DLG1/DNPH1/ENO1/ENO3/FBP1/GNPNAT1/GPD1/GPD1L/HINT1/HSPA8/IMPDH2/MCCC2/MDH1/MPP1/MYH4/MYH7/NADK2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/NNT/NUDT5/OGDH/OLA1/PDHA1/PDHB/PDHX/PFKM/PGAM1/PKLR/PNP/PRDX5/REXO2/SDHA/SDHB/SDHC/SLC4A1/SUCLA2/SUCLG1/SUCLG2/TKT/TP53I3/UCHL1/UGP2	88
GO:0055086	nucleobase-containing small molecule metabolic process	90/642	276/3166	0.326086956521739	1.60808614384397	5.33188069353794	3.00133688437597e-07	1.87423909694542e-05	1.81222939311929e-05	ABHD14B/ACSL1/ADSS1/AK1/AK4/ALDH6A1/ALDOC/APP/ATIC/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/CBR4/CDA/CMPK1/DCXR/DLAT/DLG1/DNPH1/ENO1/ENO3/ERH/FBP1/GNPNAT1/GPD1/GPD1L/HINT1/HSPA8/IMPDH2/MCCC2/MDH1/MPP1/MYH4/MYH7/NADK2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/NNT/NUDT5/OGDH/OLA1/PDHA1/PDHB/PDHX/PFKM/PGAM1/PKLR/PNP/PRDX5/REXO2/SDHA/SDHB/SDHC/SLC4A1/SUCLA2/SUCLG1/SUCLG2/TKT/TP53I3/UCHL1/UGP2	90
GO:0060048	cardiac muscle contraction	24/642	44/3166	0.545454545454545	2.68988954970263	5.692170563854	4.4441839907538e-07	2.717433336013e-05	2.62752632435795e-05	ANK2/ATP1A1/ATP1B1/ATP2A1/ATP2A2/BIN1/CACNA2D1/CASQ2/CAV1/DLG1/EHD3/GPD1L/GSTM2/HRC/MYH7/MYL2/MYL3/SUMO1/TCAP/TNNI3/TNNI1/TNNI2/TPM1/TTN	24
GO:1901293	nucleoside phosphate biosynthetic process	54/642	143/3166	0.377622377622378	1.86223122671721	5.32086681486334	5.90109167400496e-07	3.53463348228664e-05	3.41768918434315e-05	ACSL1/ADSS1/AK1/AK4/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/CBR4/CDA/CMPK1/DLAT/ENO1/GNPNAT1/IMPDH2/NADK2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/PDHA1/PDHB/PDHX/PNP/SDHA/SDHB/SDHC/UGP2	54
GO:0003012	muscle system process	48/642	122/3166	0.39344262295082	1.94024819978551	5.34084283043912	6.33887469674236e-07	3.72091944698777e-05	3.59781182787735e-05	AGT/ANK2/ANXA6/ATP1A1/ATP1B1/ATP2A1/ATP2A2/BIN1/CACNA2D1/CASQ1/CASQ2/CAV1/CKMT2/CNN1/CRYAB/DLG1/EHD3/ENO1/GATM/GPD1L/GSTM2/HRC/KLHL41/LMCD1/MYH2/MYH4/MYH7/MYL1/MYL2/MYL3/MYL11/MYOM2/PABPN1/SORBS2/SUMO1/SYNM/TCAP/TMOD1/TNNI3/TNNC2/TNNI1/TNNI2/TNNT1/TPM1/TPM2/TPM4/TRIM72/TTN	48
GO:0006937	regulation of muscle contraction	25/642	48/3166	0.520833333333333	2.56847092419522	5.5216481802127	8.19009633600232e-07	4.71332014630722e-05	4.5573786835629e-05	ANK2/ANXA6/ATP1A1/ATP1B1/ATP2A1/ATP2A2/BIN1/CASQ1/CASQ2/CAV1/CNN1/DLG1/EHD3/ENO1/GSTM2/HRC/MYH7/MYL2/MYL3/SUMO1/TNNI3/TNNC2/TNNI1/TNNT1/TPM1	25
GO:1903522	regulation of blood circulation	30/642	65/3166	0.461538461538462	2.27606038820992	5.24187570204801	1.85153151817152e-06	0.000104504711650642	0.000101047145202235	AGT/ANK2/APP/ATP1A1/ATP1B1/ATP2A1/ATP2A2/ATP2A3/BIN1/CACNA2D1/CASQ2/CAV1/DLG1/EGFR/EHD3/FGA/FGB/FGG/GPD1L/GSTM2/HRC/MMP2/MYH7/MYL2/MYL3/POPDC1/S100A1/SUMO1/TNNI3/TPM1	30
GO:0006099	tricarboxylic acid cycle	16/642	25/3166	0.64	3.15613707165109	5.45785632299187	2.23820247354844e-06	0.00011943862290663	0.000115486963994002	CS/DLAT/IDH3A/IDH3B/IDH3G/MDH1/NNT/OGDH/PDHA1/PDHB/SDHA/SDHB/SDHC/SUCLA2/SUCLG1/SUCLG2	16
GO:0010257	NADH dehydrogenase complex assembly	16/642	25/3166	0.64	3.15613707165109	5.45785632299187	2.23820247354844e-06	0.00011943862290663	0.000115486963994002	NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS7	16
