ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0032981	mitochondrial respiratory chain complex I assembly	16/642	25/3166	0.64	3.15613707165109	5.45785632299187	2.23820247354844e-06	0.00011943862290663	0.000115486963994002	NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS7	16
GO:1901135	carbohydrate derivative metabolic process	92/642	297/3166	0.30976430976431	1.52759159612742	4.81637746373226	2.90783158338449e-06	0.00015240153030774	0.000147359284751966	ABHD14B/ADSS1/AGA/AK1/AK4/AKR1C2/ALDH1A1/ALDOC/APCS/APP/ATIC/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/CBR4/CDA/CHI3L1/CMPK1/CTBS/CTSL/DCXR/DLG1/DNPH1/ENO1/ENO3/ERH/FBP1/FUCA1/GALNT6/GM2A/GNPNAT1/GNS/GPD1/GPD1L/HINT1/HSPA8/IMPDH2/ITIH2/KRTCAP2/LYVE1/MAN2B1/MLEC/MPP1/MYH4/MYH7/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/NUDT5/OGDH/OLA1/PFKM/PGAM1/PKLR/PNP/SCCPDH/SDHA/SDHB/SDHC/SLC4A1/SUMF1/TKT/UCHL1/UGP2	92
GO:0006942	regulation of striated muscle contraction	19/642	34/3166	0.558823529411765	2.75581821513652	5.19060317325545	4.51972640958308e-06	0.000232726263370637	0.000225026452451265	ANK2/ATP1A1/ATP1B1/ATP2A1/ATP2A2/BIN1/CASQ1/CASQ2/CAV1/DLG1/EHD3/GSTM2/HRC/MYH7/MYL2/MYL3/SUMO1/TNNI3/TNNI1	19
GO:0060047	heart contraction	28/642	62/3166	0.451612903225806	2.2271128529796	4.92072607282006	6.95961360908415e-06	0.000352180447287275	0.000340528462615079	AGT/ANK2/ATP1A1/ATP1B1/ATP2A1/ATP2A2/ATP2A3/BIN1/CACNA2D1/CASQ2/CAV1/DLG1/EHD3/GPD1L/GSTM2/HRC/MYH7/MYL2/MYL3/POPDC1/S100A1/SUMO1/TCAP/TNNI3/TNNI1/TNNI2/TPM1/TTN	28
GO:0019637	organophosphate metabolic process	103/642	350/3166	0.294285714285714	1.45125945705385	4.5139184572061	9.45242689084119e-06	0.000462979432758001	0.000447661633897811	ABHD14B/ACSL1/ADSS1/AK1/AK4/ALDOC/APOA1/APOA2/APOA4/APP/ATIC/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/CBR4/CDA/CKM/CKMT2/CMPK1/DCXR/DLAT/DLG1/DNPH1/ENO1/ENO3/FABP3/FABP5/FBP1/GNPNAT1/GPD1/GPD1L/HINT1/HSPA8/IMPDH2/MCCC2/MDH1/MPP1/MYH4/MYH7/NADK2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/NNT/NUDT5/OGDH/OLA1/PCYT1A/PDHA1/PDHB/PDHX/PDXK/PFKM/PGAM1/PHB2/PKLR/PLBD1/PLBD2/PNP/PRDX5/PRDX6/REXO2/SACM1L/SDHA/SDHB/SDHC/SLC44A2/SLC4A1/SUCLA2/SUCLG1/SUCLG2/TKT/TP53I3/UCHL1/UGP2	103
GO:0045214	sarcomere organization	16/642	27/3166	0.592592592592593	2.92234914041768	5.05857493725333	9.46465620629644e-06	0.000462979432758001	0.000447661633897811	ACTN2/CASQ1/CFL2/KRT19/KRT8/LDB3/MYBPC1/MYBPC2/MYH7/MYOM1/MYOM2/MYOM3/TCAP/TNNT1/TPM1/TTN	16
GO:0003015	heart process	28/642	64/3166	0.4375	2.15751557632399	4.71743179775417	1.46665521114351e-05	0.000705677548312491	0.000682330017125608	AGT/ANK2/ATP1A1/ATP1B1/ATP2A1/ATP2A2/ATP2A3/BIN1/CACNA2D1/CASQ2/CAV1/DLG1/EHD3/GPD1L/GSTM2/HRC/MYH7/MYL2/MYL3/POPDC1/S100A1/SUMO1/TCAP/TNNI3/TNNI1/TNNI2/TPM1/TTN	28
GO:0090407	organophosphate biosynthetic process	66/642	204/3166	0.323529411764706	1.59547370350009	4.43399133493427	1.82307024465091e-05	0.000863017930330713	0.000834464750352946	ACSL1/ADSS1/AK1/AK4/APOA1/APOA2/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/CBR4/CDA/CKM/CKMT2/CMPK1/DCXR/DLAT/ENO1/FABP3/FABP5/GNPNAT1/IMPDH2/NADK2/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/NMNAT1/PCYT1A/PDHA1/PDHB/PDHX/PDXK/PNP/SACM1L/SDHA/SDHB/SDHC/SLC44A2/TKT/UGP2	66
GO:0008016	regulation of heart contraction	24/642	52/3166	0.461538461538462	2.27606038820992	4.67867944566919	2.03150652733968e-05	0.000946424072657453	0.000915111378063119	AGT/ANK2/ATP1A1/ATP1B1/ATP2A1/ATP2A2/ATP2A3/BIN1/CACNA2D1/CASQ2/CAV1/DLG1/EHD3/GPD1L/GSTM2/HRC/MYH7/MYL2/MYL3/POPDC1/S100A1/SUMO1/TNNI3/TPM1	24
GO:0070252	actin-mediated cell contraction	18/642	35/3166	0.514285714285714	2.53618157543391	4.6083423636329	3.71520899525103e-05	0.0017037716251659	0.00164740188342052	ANK2/ATP1A1/ATP2A1/ATP2A2/BIN1/CACNA2D1/CAV1/DLG1/GPD1L/MYH2/MYH4/MYH7/MYL1/MYL11/PARVA/SHTN1/SUMO1/TPM1	18
GO:0006397	mRNA processing	50/642	148/3166	0.337837837837838	1.66603519407258	4.18483283223808	5.72711116441236e-05	0.0025860109642385	0.00250045209704546	ADAR/ALYREF/ARGLU1/CPSF6/CPSF7/DDX46/HNRNPA1/HNRNPF/HNRNPUL1/HSPA8/KHSRP/LSM1/LSM2/LSM4/LSM6/LSM7/NONO/NUDT21/PABPC1/PABPN1/PLRG1/PPIE/PPIH/PPIL1/PPIL3/PRDX6/PUF60/RALY/RBMX/RBMXL1/SF3A1/SF3B2/SF3B4/SNRNP200/SNRNP70/SNRPA/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SRSF1/SRSF2/SRSF5/SRSF6/TCERG1/THOC1/TRA2B/YBX1/ZPR1	50
GO:0030239	myofibril assembly	19/642	39/3166	0.487179487179487	2.40250818755492	4.44409632958166	5.96897084050038e-05	0.00265438324498009	0.00256656226251818	ACTN2/CASQ1/CFL2/KLHL41/KRT19/KRT8/LDB3/MYBPC1/MYBPC2/MYH7/MYL2/MYOM1/MYOM2/MYOM3/TCAP/TMOD1/TNNT1/TPM1/TTN	19
GO:0097250	mitochondrial respirasome assembly	17/642	34/3166	0.5	2.46573208722741	4.33304174516346	9.72114571500259e-05	0.00425844219007949	0.00411755048666881	ATP5F1D/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS7	17
GO:1901137	carbohydrate derivative biosynthetic process	53/642	163/3166	0.325153374233129	1.60348221623378	3.98924131865461	0.000109906780056737	0.00474377058039007	0.00458682165685703	ADSS1/AK1/AK4/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MK/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PO/CDA/CMPK1/DCXR/DNPH1/ENO1/GALNT6/GNPNAT1/IMPDH2/KRTCAP2/MLEC/NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS6/NDUFS7/NDUFV1/NDUFV2/NME1/NME2/PNP/SCCPDH/SDHA/SDHB/SDHC/TKT/UGP2	53
GO:0090257	regulation of muscle system process	27/642	67/3166	0.402985074626866	1.98730645836239	4.11896675858396	0.000119779461211824	0.00509496693705369	0.004926398587751	AGT/ANK2/ANXA6/ATP1A1/ATP1B1/ATP2A1/ATP2A2/BIN1/CASQ1/CASQ2/CAV1/CNN1/DLG1/EHD3/ENO1/GSTM2/HRC/LMCD1/MYH7/MYL2/MYL3/SUMO1/TNNI3/TNNC2/TNNI1/TNNT1/TPM1	27
GO:0055001	muscle cell development	28/642	72/3166	0.388888888888889	1.9177916233991	3.97246316686198	0.000186687250853067	0.00782752973219644	0.00756855380902057	ACTN2/ANK2/ATP2A2/BIN1/CASQ1/CFL2/KLHL40/KLHL41/KRT19/KRT8/LDB3/MYBPC1/MYBPC2/MYH7/MYL2/MYOM1/MYOM2/MYOM3/NACA/POPDC1/SORBS2/SYPL2/TCAP/TMOD1/TNNT1/TPM1/TTN/UCHL1	28
GO:0042698	ovulation cycle	8/642	11/3166	0.727272727272727	3.58651939960351	4.33333332546816	0.000252988495931147	0.0104580455712383	0.0101120383251353	A2M/CASP3/EGFR/HSPA8/AMH/MMP2/SERPINF1/NR5A1	8
GO:0044057	regulation of system process	43/642	129/3166	0.333333333333333	1.64382139148494	3.76484895857409	0.000268529113140133	0.0109462909314762	0.0105841299565175	AGT/ANK2/ANXA6/APOA1/APOA2/APOA4/APP/ATP1A1/ATP1B1/ATP2A1/ATP2A2/ATP2A3/BIN1/CACNA2D1/CASQ1/CASQ2/CAV1/CC2D1A/CNN1/DLG1/EGFR/EHD3/ENO1/FABP5/FGA/FGB/FGG/GPD1L/GSTM2/HRC/LMCD1/MMP2/MYH7/MYL2/MYL3/POPDC1/S100A1/SUMO1/TNNI3/TNNC2/TNNI1/TNNT1/TPM1	43
GO:0008380	RNA splicing	47/642	145/3166	0.324137931034483	1.59847459447846	3.72018085588958	0.000294491989580024	0.0118401916358544	0.0114484557160454	ALYREF/ARGLU1/DDX46/HNRNPA1/HNRNPF/HNRNPUL1/HSPA8/KHSRP/LSM1/LSM2/LSM4/LSM6/LSM7/NONO/PABPC1/PLRG1/PPIE/PPIH/PPIL1/PPIL3/PPP1R9B/PRDX6/PUF60/RALY/RBM12/RBMX/RBMXL1/SF3A1/SF3B2/SF3B4/SNRNP200/SNRNP70/SNRPA/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SRSF1/SRSF2/SRSF5/SRSF6/TCERG1/THOC1/TRA2B/YBX1/ZPR1	47
GO:0003009	skeletal muscle contraction	11/642	19/3166	0.578947368421053	2.85505820626332	4.08973968758194	0.000335702899182583	0.0133147028256876	0.0128741823072012	ATP2A1/CASQ1/GSTM2/MYH7/SYNM/TCAP/TNNI3/TNNC2/TNNI1/TNNI2/TNNT1	11
GO:0000375	RNA splicing, via transesterification reactions	39/642	117/3166	0.333333333333333	1.64382139148494	3.57840355805079	0.000516667900057587	0.0202189371555869	0.0195499881902492	ARGLU1/DDX46/HNRNPA1/HNRNPF/HNRNPUL1/HSPA8/KHSRP/LSM1/LSM2/LSM4/LSM6/LSM7/PABPC1/PLRG1/PPIE/PPIH/PPIL1/PPIL3/PRDX6/PUF60/RALY/RBMX/RBMXL1/SF3A1/SF3B2/SF3B4/SNRNP200/SNRNP70/SNRPA/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SRSF1/SRSF2/SRSF5/SRSF6/TRA2B	39
GO:0033108	mitochondrial respiratory chain complex assembly	16/642	35/3166	0.457142857142857	2.25438362260792	3.76298562666889	0.000572225024101631	0.022098426917609	0.0213672945287811	NDUFA10/NDUFA13/NDUFA2/NDUFA5/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB11/NDUFB4/NDUFB7/NDUFB9/NDUFS1/NDUFS2/NDUFS3/NDUFS7	16
GO:0055117	regulation of cardiac muscle contraction	13/642	26/3166	0.5	2.46573208722741	3.78430508431491	0.000656228439122384	0.0250133827120026	0.0241858082279419	ANK2/ATP1B1/ATP2A1/ATP2A2/BIN1/CASQ2/CAV1/DLG1/EHD3/GSTM2/HRC/SUMO1/TNNI3	13
GO:0008015	blood circulation	43/642	134/3166	0.32089552238806	1.58248477239968	3.47441805293311	0.00067625357456681	0.0254462082224819	0.0246043135901771	AGT/ANK2/APP/ATP1A1/ATP1B1/ATP2A1/ATP2A2/ATP2A3/AZU1/BIN1/CACNA2D1/CASQ2/CAV1/CMA1/DLG1/EGFR/EHD3/EMILIN1/F5/FGA/FGB/FGG/GNA11/GPD1L/GSTM2/HBB/HRC/MANF/MMP2/MYH7/MYL2/MYL3/POPDC1/POSTN/S100A1/SOD3/SUMO1/TCAP/TNNI3/TNNI1/TNNI2/TPM1/TTN	43
GO:0003013	circulatory system process	46/642	146/3166	0.315068493150685	1.55374898647207	3.45458272280447	0.000694714396075356	0.0258099588921667	0.0249560294712746	AGT/ANK2/APP/ATP1A1/ATP1B1/ATP2A1/ATP2A2/ATP2A3/AZU1/BIN1/CACNA2D1/CASQ2/CAV1/CD36/CMA1/DLG1/EGFR/EHD3/EMILIN1/F5/FABP5/FGA/FGB/FGG/GNA11/GPD1L/GSTM2/HBB/HRC/MANF/MMP2/MYH7/MYL2/MYL3/POPDC1/POSTN/S100A1/SOD3/SUMO1/TCAP/TFRC/TNNI3/TNNI1/TNNI2/TPM1/TTN	46
GO:1903241	U2-type prespliceosome assembly	9/642	15/3166	0.6	2.9588785046729	3.83476384851495	0.000846187334862194	0.0310444978477567	0.0300173822998484	DDX46/SF3A1/SF3B2/SF3B4/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF	9
GO:0061061	muscle structure development	55/642	184/3166	0.298913043478261	1.4740789651903	3.34130002570662	0.000907181260732424	0.0328713209907366	0.031783764508572	ACADM/ACTL6A/ACTN2/ANK2/ASS1/ATP2A2/BIN1/CASP3/CASP7/CASQ1/CAV1/CFL2/COL3A1/CRYAB/DNMT1/ERO1A/FHL1/FHL3/FLNB/HDGFL2/HSPA8/ITGA7/KLHL40/KLHL41/KRT19/KRT8/LAMB1/LDB3/LGALS1/MYBPC1/MYBPC2/MYH7/MYL2/MYL3/MYL11/MYOM1/MYOM2/MYOM3/NACA/POPDC1/RBPJ/SMYD1/SORBS2/SYPL2/TAGLN/TCAP/TMOD1/TNNI3/TNNI1/TNNT1/TPM1/TRIM72/TTN/UCHL1/YBX1	55
GO:0060415	muscle tissue morphogenesis	11/642	21/3166	0.523809523809524	2.58314790090491	3.67054462008515	0.00105073747568133	0.0376087133063987	0.0363644189273024	COL3A1/MYH7/MYL2/MYL3/MYL11/RBPJ/TCAP/TNNI3/TNNI1/TPM1/TTN	11
GO:0043436	oxoacid metabolic process	80/642	291/3166	0.274914089347079	1.35572898266799	3.21111985753637	0.00117386153472166	0.0415094410169647	0.0401360900140722	ABHD14B/ACAA2/ACADM/ACADVL/ACOX1/ACSL1/ADH1B/ADSS1/AKR1C2/ALDH1A1/ALDH3A2/ALDH4A1/ALDH5A1/ALDH6A1/ALDOC/APOA4/APOC3/APP/ARG1/ASS1/ATIC/BCKDHB/CAV1/CBR4/CD36/CPT2/CRABP2/CRAT/CS/DCXR/DGLUCY/DLAT/ECI2/ENO1/ENO3/EPHX1/ERO1A/ETFA/ETFB/ETFDH/FABP3/FABP5/FBP1/GATM/GLUL/GOT2/GPD1/GPT/GSTM2/HADHB/HIBADH/HSD17B8/IDH3A/IDH3B/IDH3G/MCCC2/MDH1/MGST3/MPO/MTR/OGDH/PDHA1/PDHB/PDHX/PFKM/PGAM1/PKLR/PON3/PSPH/PTGES2/PTGR2/QDPR/SDHA/SLC4A1/SUCLA2/SUCLG2/TNXB/UCHL1/UGP2/VDAC1	80
GO:0019752	carboxylic acid metabolic process	78/642	283/3166	0.275618374558304	1.35920213995575	3.19315137912692	0.00125139009369026	0.0429281637775225	0.0415078739511165	ACAA2/ACADM/ACADVL/ACOX1/ACSL1/ADH1B/ADSS1/AKR1C2/ALDH1A1/ALDH3A2/ALDH4A1/ALDH5A1/ALDH6A1/ALDOC/APOA4/APOC3/APP/ARG1/ASS1/ATIC/BCKDHB/CAV1/CBR4/CD36/CPT2/CRABP2/CRAT/CS/DCXR/DGLUCY/DLAT/ECI2/ENO1/ENO3/EPHX1/ERO1A/ETFA/ETFB/ETFDH/FABP3/FABP5/FBP1/GATM/GLUL/GOT2/GPD1/GPT/GSTM2/HADHB/HIBADH/HSD17B8/IDH3A/IDH3B/IDH3G/MCCC2/MDH1/MGST3/MTR/OGDH/PDHA1/PDHB/PDHX/PFKM/PGAM1/PKLR/PON3/PSPH/PTGES2/PTGR2/QDPR/SDHA/SLC4A1/SUCLA2/SUCLG2/TNXB/UCHL1/UGP2/VDAC1	78
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	37/642	114/3166	0.324561403508772	1.60056293381429	3.29327791229756	0.00125786101699044	0.0429281637775225	0.0415078739511165	ARGLU1/DDX46/HNRNPA1/HNRNPF/HNRNPUL1/HSPA8/LSM2/LSM4/LSM6/LSM7/PABPC1/PLRG1/PPIE/PPIH/PPIL1/PPIL3/PRDX6/PUF60/RALY/RBMX/RBMXL1/SF3A1/SF3B2/SF3B4/SNRNP200/SNRNP70/SNRPA/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SRSF1/SRSF2/SRSF5/SRSF6/TRA2B	37
GO:0000398	mRNA splicing, via spliceosome	37/642	114/3166	0.324561403508772	1.60056293381429	3.29327791229756	0.00125786101699044	0.0429281637775225	0.0415078739511165	ARGLU1/DDX46/HNRNPA1/HNRNPF/HNRNPUL1/HSPA8/LSM2/LSM4/LSM6/LSM7/PABPC1/PLRG1/PPIE/PPIH/PPIL1/PPIL3/PRDX6/PUF60/RALY/RBMX/RBMXL1/SF3A1/SF3B2/SF3B4/SNRNP200/SNRNP70/SNRPA/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SRSF1/SRSF2/SRSF5/SRSF6/TRA2B	37
GO:0006082	organic acid metabolic process	80/642	292/3166	0.273972602739726	1.3510860751931	3.1752018909021	0.00131100373795671	0.044227539895436	0.0427642598612375	ABHD14B/ACAA2/ACADM/ACADVL/ACOX1/ACSL1/ADH1B/ADSS1/AKR1C2/ALDH1A1/ALDH3A2/ALDH4A1/ALDH5A1/ALDH6A1/ALDOC/APOA4/APOC3/APP/ARG1/ASS1/ATIC/BCKDHB/CAV1/CBR4/CD36/CPT2/CRABP2/CRAT/CS/DCXR/DGLUCY/DLAT/ECI2/ENO1/ENO3/EPHX1/ERO1A/ETFA/ETFB/ETFDH/FABP3/FABP5/FBP1/GATM/GLUL/GOT2/GPD1/GPT/GSTM2/HADHB/HIBADH/HSD17B8/IDH3A/IDH3B/IDH3G/MCCC2/MDH1/MGST3/MPO/MTR/OGDH/PDHA1/PDHB/PDHX/PFKM/PGAM1/PKLR/PON3/PSPH/PTGES2/PTGR2/QDPR/SDHA/SLC4A1/SUCLA2/SUCLG2/TNXB/UCHL1/UGP2/VDAC1	80
GO:0007517	muscle organ development	32/642	95/3166	0.336842105263158	1.66112477455321	3.29924845716476	0.0013308199758601	0.0443858707857887	0.0429173523315651	ASS1/CASQ1/CAV1/CFL2/COL3A1/CRYAB/ERO1A/FHL1/FHL3/FLNB/HDGFL2/HSPA8/ITGA7/KLHL40/KLHL41/MYH7/MYL2/MYL3/MYL11/MYOM1/MYOM2/NACA/POPDC1/RBPJ/SMYD1/TAGLN/TCAP/TNNI3/TNNI1/TPM1/TRIM72/TTN	32
GO:0010927	cellular component assembly involved in morphogenesis	20/642	51/3166	0.392156862745098	1.93390751939405	3.39054591995276	0.00136209651870818	0.0444194809156503	0.0429498504612546	ACTN2/ANK2/CASQ1/CFL2/KLHL41/KRT19/KRT8/LDB3/MYBPC1/MYBPC2/MYH7/MYL2/MYOM1/MYOM2/MYOM3/TCAP/TMOD1/TNNT1/TPM1/TTN	20
GO:0032989	cellular anatomical entity morphogenesis	20/642	51/3166	0.392156862745098	1.93390751939405	3.39054591995276	0.00136209651870818	0.0444194809156503	0.0429498504612546	ACTN2/ANK2/CASQ1/CFL2/KLHL41/KRT19/KRT8/LDB3/MYBPC1/MYBPC2/MYH7/MYL2/MYOM1/MYOM2/MYOM3/TCAP/TMOD1/TNNT1/TPM1/TTN	20
GO:0000245	spliceosomal complex assembly	14/642	31/3166	0.451612903225806	2.2271128529796	3.46223287052518	0.0014629385780242	0.0471837882033079	0.0456226998999796	DDX46/PUF60/SF3A1/SF3B2/SF3B4/SNRNP200/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SRSF1/SRSF5/SRSF6	14
GO:0055002	striated muscle cell development	23/642	62/3166	0.370967741935484	1.82941412923324	3.32595304578006	0.00148829969932786	0.0474799958426877	0.0459091074300676	ACTN2/CASQ1/CFL2/KLHL40/KLHL41/KRT19/KRT8/LDB3/MYBPC1/MYBPC2/MYH7/MYL2/MYOM1/MYOM2/MYOM3/NACA/POPDC1/SORBS2/TCAP/TMOD1/TNNT1/TPM1/TTN	23
